Population: 256
Generation: 0



fitness: 587.455  complexity: 9  size: 8
fitness: 605.754  complexity: 9  size: 8
fitness: 607.229  complexity: 9  size: 8


Species: 392.288  offsprings: 19  size: 4
fitness: 1.18186  complexity: 10  size: 9
fitness: 50.1631  complexity: 8  size: 8
fitness: 748.556  complexity: 8  size: 8
fitness: 769.25  complexity: 8  size: 8


Species: 287.679  offsprings: 13  size: 11
fitness: 0.07374  complexity: 8  size: 8
fitness: 12.2538  complexity: 8  size: 8
fitness: 12.2575  complexity: 9  size: 8
fitness: 188.283  complexity: 9  size: 8
fitness: 396.949  complexity: 8  size: 8
fitness: 416.217  complexity: 8  size: 8
fitness: 417.678  complexity: 8  size: 8
fitness: 426.838  complexity: 8  size: 8
fitness: 428.243  complexity: 8  size: 8
fitness: 430.454  complexity: 8  size: 8
fitness: 435.22  complexity: 9  size: 8


Species: 235.995  offsprings: 11  size: 13
fitness: 0.096107  complexity: 9  size: 8
fitness: 0.249297  complexity: 8  size: 8
fitness: 16.7112  complexity: 8  size: 8
fitness: 35.5002  complexity: 9  size: 8
fitness: 74.187  complexity: 9  size: 8
fitness: 201.417  complexity: 9  size: 8
fitness: 268.888  complexity: 9  size: 8
fitness: 342.334  complexity: 8  size: 8
fitness: 377.538  complexity: 9  size: 8
fitness: 404.041  complexity: 8  size: 8
fitness: 413.034  complexity: 8  size: 8
fitness: 422.239  complexity: 8  size: 8
fitness: 511.697  complexity: 9  size: 8


Species: nan  offsprings: 25  size: 18
fitness: 516.147  complexity: 10  size: 8
fitness: 584.843  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: 1.44954  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: 1.22274  complexity: 9  size: 8
fitness: 416.19  complexity: 9  size: 8
fitness: 458.236  complexity: 9  size: 8
fitness: 503.235  complexity: 10  size: 8
fitness: 549.39  complexity: 9  size: 8
fitness: 553.527  complexity: 9  size: 8
fitness: nan  complexity: 9  size: 8
fitness: 470.188  complexity: 9  size: 8
fitness: 501.565  complexity: 11  size: 9
fitness: 507.692  complexity: 9  size: 8
fitness: 515.717  complexity: 9  size: 8
fitness: 549.205  complexity: 9  size: 8
fitness: 569.977  complexity: 9  size: 8


Species: 392.946  offsprings: 17  size: 20
fitness: 0.0407454  complexity: 9  size: 8
fitness: 23.2944  complexity: 12  size: 9
fitness: 382.602  complexity: 9  size: 8
fitness: 402.763  complexity: 12  size: 9
fitness: 414.631  complexity: 12  size: 9
fitness: 415.384  complexity: 12  size: 9
fitness: 416.088  complexity: 13  size: 9
fitness: 419.511  complexity: 9  size: 8
fitness: 428.199  complexity: 10  size: 8
fitness: 432.67  complexity: 14  size: 9
fitness: 432.912  complexity: 9  size: 8
fitness: 434.882  complexity: 13  size: 9
fitness: 436.318  complexity: 12  size: 9
fitness: 442.502  complexity: 12  size: 9
fitness: 444.745  complexity: 12  size: 9
fitness: 445.658  complexity: 12  size: 9
fitness: 453.626  complexity: 13  size: 9
fitness: 455.398  complexity: 12  size: 9
fitness: 476.133  complexity: 12  size: 9
fitness: 501.561  complexity: 13  size: 9


Species: 291.832  offsprings: 13  size: 15
fitness: 0.466531  complexity: 8  size: 8
fitness: 29.4486  complexity: 8  size: 8
fitness: 35.1646  complexity: 8  size: 8
fitness: 82.0077  complexity: 10  size: 9
fitness: 302.444  complexity: 10  size: 9
fitness: 307.153  complexity: 8  size: 8
fitness: 340.6  complexity: 10  size: 9
fitness: 345.67  complexity: 11  size: 9
fitness: 381.163  complexity: 8  size: 8
fitness: 401.745  complexity: 8  size: 8
fitness: 402.288  complexity: 8  size: 8
fitness: 424.136  complexity: 8  size: 8
fitness: 431.468  complexity: 10  size: 9
fitness: 436.203  complexity: 8  size: 8
fitness: 457.517  complexity: 8  size: 8


Species: 282.157  offsprings: 12  size: 14
fitness: 9.14015  complexity: 10  size: 8
fitness: 54.2066  complexity: 10  size: 8
fitness: 233.792  complexity: 10  size: 8
fitness: 240.038  complexity: 10  size: 8
fitness: 250.71  complexity: 10  size: 8
fitness: 272.588  complexity: 10  size: 8
fitness: 300.174  complexity: 10  size: 8
fitness: 351.062  complexity: 13  size: 10
fitness: 354.435  complexity: 10  size: 8
fitness: 360.25  complexity: 10  size: 8
fitness: 362.204  complexity: 10  size: 8
fitness: 369.533  complexity: 10  size: 8
fitness: 389.172  complexity: 10  size: 8
fitness: 402.89  complexity: 10  size: 8


Species: 260.118  offsprings: 15  size: 9
fitness: 0.564011  complexity: 7  size: 7
fitness: 1.66245  complexity: 7  size: 7
fitness: 1.99632  complexity: 7  size: 7
fitness: 27.4597  complexity: 7  size: 7
fitness: 205.99  complexity: 7  size: 7
fitness: 446.037  complexity: 7  size: 7
fitness: 499.566  complexity: 7  size: 7
fitness: 577.594  complexity: 7  size: 7
fitness: 580.196  complexity: 7  size: 7


Species: 173.089  offsprings: 10  size: 2
fitness: 54.8231  complexity: 13  size: 10
fitness: 291.355  complexity: 15  size: 11


Species: 149.137  offsprings: 8  size: 11
fitness: 11.2575  complexity: 12  size: 10
fitness: 13.6242  complexity: 12  size: 10
fitness: 16.3007  complexity: 12  size: 10
fitness: 16.6331  complexity: 12  size: 10
fitness: 27.291  complexity: 12  size: 10
fitness: 125.301  complexity: 12  size: 10
fitness: 275.261  complexity: 12  size: 10
fitness: 280.911  complexity: 12  size: 10
fitness: 285.575  complexity: 12  size: 10
fitness: 293.529  complexity: 12  size: 10
fitness: 294.828  complexity: 12  size: 10


Species: 132.03  offsprings: 9  size: 8
fitness: 80.9972  complexity: 11  size: 8
fitness: 114.422  complexity: 11  size: 8
fitness: 122.112  complexity: 11  size: 8
fitness: 122.129  complexity: 11  size: 8
fitness: 137.646  complexity: 11  size: 8
fitness: 149.923  complexity: 11  size: 8
fitness: 154.968  complexity: 11  size: 8
fitness: 174.044  complexity: 11  size: 8


Species: 115.287  offsprings: 8  size: 2
fitness: 52.739  complexity: 13  size: 10
fitness: 177.835  complexity: 11  size: 9


Species: 74.7174  offsprings: 7  size: 8
fitness: 47.3267  complexity: 12  size: 9
fitness: 62.7448  complexity: 12  size: 9
fitness: 64.0889  complexity: 12  size: 9
fitness: 65.8655  complexity: 12  size: 9
fitness: 77.6514  complexity: 12  size: 9
fitness: 84.497  complexity: 12  size: 9
fitness: 97.5305  complexity: 12  size: 9
fitness: 98.0342  complexity: 12  size: 9


Species: 72.5414  offsprings: 7  size: 6
fitness: 36.7246  complexity: 8  size: 8
fitness: 52.9616  complexity: 8  size: 8
fitness: 80.2653  complexity: 8  size: 8
fitness: 80.4785  complexity: 8  size: 8
fitness: 81.2993  complexity: 8  size: 8
fitness: 103.519  complexity: 8  size: 8


Species: 48.7131  offsprings: 6  size: 6
fitness: 13.241  complexity: 9  size: 8
fitness: 39.2294  complexity: 9  size: 8
fitness: 48.6268  complexity: 9  size: 8
fitness: 60.6036  complexity: 9  size: 8
fitness: 64.0546  complexity: 9  size: 8
fitness: 66.5233  complexity: 9  size: 8


Species: 47.2902  offsprings: 5  size: 7
fitness: 12.37  complexity: 11  size: 9
fitness: 12.5623  complexity: 11  size: 9
fitness: 41.795  complexity: 12  size: 9
fitness: 52.4554  complexity: 11  size: 9
fitness: 67.7933  complexity: 11  size: 9
fitness: 67.8437  complexity: 11  size: 9
fitness: 76.2116  complexity: 11  size: 9





fitness: 587.173  complexity: 8  size: 8



Generation: 25



Species: 478.164  offsprings: 30  size: 32
fitness: 13.8872  complexity: 13  size: 10
fitness: 31.8996  complexity: 11  size: 9
fitness: 178.649  complexity: 11  size: 9
fitness: 434.153  complexity: 13  size: 10
fitness: 485.09  complexity: 11  size: 9
fitness: 491.067  complexity: 9  size: 8
fitness: 493.302  complexity: 11  size: 9
fitness: 496.056  complexity: 9  size: 8
fitness: 496.938  complexity: 11  size: 9
fitness: 502.044  complexity: 11  size: 9
fitness: 505.575  complexity: 12  size: 9
fitness: 505.639  complexity: 11  size: 9
fitness: 508.98  complexity: 12  size: 9
fitness: 512.697  complexity: 13  size: 10
fitness: 514.384  complexity: 9  size: 8
fitness: 514.649  complexity: 13  size: 10
fitness: 515.891  complexity: 11  size: 9
fitness: 517.734  complexity: 11  size: 9
fitness: 519.295  complexity: 11  size: 9
fitness: 519.855  complexity: 11  size: 9
fitness: 521.782  complexity: 11  size: 9
fitness: 522.203  complexity: 9  size: 8
fitness: 527.122  complexity: 11  size: 9
fitness: 527.279  complexity: 11  size: 9
fitness: 535.049  complexity: 13  size: 10
fitness: 535.762  complexity: 11  size: 9
fitness: 536.113  complexity: 11  size: 9
fitness: 550.617  complexity: 9  size: 8
fitness: 568.125  complexity: 12  size: 9
fitness: 568.28  complexity: 9  size: 8
fitness: 575.49  complexity: 9  size: 8
fitness: 575.639  complexity: 9  size: 8


Species: nan  offsprings: 31  size: 61
fitness: 3.05996  complexity: 7  size: 7
fitness: 20.6757  complexity: 9  size: 8
fitness: 56.9263  complexity: 7  size: 7
fitness: 200.462  complexity: 7  size: 7
fitness: 211.687  complexity: 7  size: 7
fitness: 252.233  complexity: 7  size: 7
fitness: 345.392  complexity: 7  size: 7
fitness: 420.919  complexity: 9  size: 8
fitness: 445.757  complexity: 11  size: 9
fitness: 454.341  complexity: 9  size: 8
fitness: 461.988  complexity: 7  size: 7
fitness: 472.134  complexity: 9  size: 8
fitness: 472.858  complexity: 7  size: 7
fitness: 486.078  complexity: 9  size: 8
fitness: 487.947  complexity: 9  size: 8
fitness: 493.241  complexity: 9  size: 8
fitness: 494.047  complexity: 7  size: 7
fitness: 496.431  complexity: 9  size: 8
fitness: 497.41  complexity: 7  size: 7
fitness: 498.29  complexity: 9  size: 8
fitness: 498.317  complexity: 9  size: 8
fitness: 499.526  complexity: 7  size: 7
fitness: 499.742  complexity: 9  size: 8
fitness: 499.964  complexity: 7  size: 7
fitness: 501.018  complexity: 9  size: 8
fitness: 501.658  complexity: 7  size: 7
fitness: 502.328  complexity: 9  size: 8
fitness: 503.9  complexity: 7  size: 7
fitness: 504.976  complexity: 7  size: 7
fitness: 513  complexity: 8  size: 8
fitness: 518.286  complexity: 9  size: 8
fitness: 522.372  complexity: 9  size: 8
fitness: 523.355  complexity: 9  size: 8
fitness: 526.553  complexity: 9  size: 8
fitness: 526.945  complexity: 9  size: 8
fitness: 534.331  complexity: 8  size: 8
fitness: 540.645  complexity: 9  size: 8
fitness: 544.057  complexity: 8  size: 8
fitness: 549.655  complexity: 9  size: 8
fitness: 549.714  complexity: 9  size: 8
fitness: 551.31  complexity: 9  size: 8
fitness: 551.846  complexity: 9  size: 8
fitness: 555.314  complexity: 9  size: 8
fitness: 555.733  complexity: 9  size: 8
fitness: 564.663  complexity: 8  size: 8
fitness: 566.211  complexity: 9  size: 8
fitness: 568.579  complexity: 9  size: 8
fitness: 570.237  complexity: 9  size: 8
fitness: 576.383  complexity: 7  size: 7
fitness: nan  complexity: 9  size: 8
fitness: nan  complexity: 10  size: 8
fitness: nan  complexity: 9  size: 8
fitness: 580.054  complexity: 7  size: 7
fitness: nan  complexity: 9  size: 8
fitness: 580.342  complexity: 9  size: 8
fitness: 584.529  complexity: 11  size: 9
fitness: 589.883  complexity: 9  size: 8
fitness: 592.325  complexity: 9  size: 8
fitness: 622.977  complexity: 7  size: 7
fitness: 625.936  complexity: 9  size: 8
fitness: 634.058  complexity: 7  size: 7


Species: 453.272  offsprings: 28  size: 16
fitness: 13.3451  complexity: 9  size: 8
fitness: 21.4978  complexity: 9  size: 8
fitness: 458.933  complexity: 9  size: 8
fitness: 480.729  complexity: 9  size: 8
fitness: 483.533  complexity: 10  size: 8
fitness: 490.325  complexity: 9  size: 8
fitness: 494.399  complexity: 9  size: 8
fitness: 505.446  complexity: 9  size: 8
fitness: 508.346  complexity: 9  size: 8
fitness: 509.462  complexity: 9  size: 8
fitness: 509.531  complexity: 11  size: 9
fitness: 516.64  complexity: 9  size: 8
fitness: 535.276  complexity: 9  size: 8
fitness: 548.372  complexity: 9  size: 8
fitness: 571.602  complexity: 11  size: 9
fitness: 604.923  complexity: 9  size: 8


Species: 387.28  offsprings: 20  size: 13
fitness: 60.547  complexity: 10  size: 9
fitness: 362.255  complexity: 8  size: 8
fitness: 364.903  complexity: 10  size: 9
fitness: 395.177  complexity: 8  size: 8
fitness: 402.638  complexity: 8  size: 8
fitness: 410.166  complexity: 11  size: 9
fitness: 412.337  complexity: 8  size: 8
fitness: 414.792  complexity: 10  size: 9
fitness: 417.811  complexity: 8  size: 8
fitness: 420.79  complexity: 10  size: 9
fitness: 441.939  complexity: 8  size: 8
fitness: 451.057  complexity: 10  size: 9
fitness: 480.233  complexity: 8  size: 8


Species: 380.913  offsprings: 23  size: 2
fitness: 250.936  complexity: 10  size: 8
fitness: 510.891  complexity: 9  size: 8


Species: 359.258  offsprings: 21  size: 23
fitness: 0.405382  complexity: 8  size: 8
fitness: 12.4585  complexity: 8  size: 8
fitness: 12.825  complexity: 8  size: 8
fitness: 17.7573  complexity: 8  size: 8
fitness: 18.8244  complexity: 8  size: 8
fitness: 19.3567  complexity: 8  size: 8
fitness: 19.634  complexity: 8  size: 8
fitness: 47.936  complexity: 8  size: 8
fitness: 54.387  complexity: 8  size: 8
fitness: 92.5814  complexity: 8  size: 8
fitness: 99.3175  complexity: 8  size: 8
fitness: 119.336  complexity: 8  size: 8
fitness: 368.82  complexity: 9  size: 8
fitness: 688.318  complexity: 9  size: 8
fitness: 701.801  complexity: 8  size: 8
fitness: 735.089  complexity: 8  size: 8
fitness: 738.122  complexity: 8  size: 8
fitness: 742.013  complexity: 8  size: 8
fitness: 744.938  complexity: 8  size: 8
fitness: 749.528  complexity: 8  size: 8
fitness: 754.817  complexity: 8  size: 8
fitness: 759.348  complexity: 8  size: 8
fitness: 765.322  complexity: 8  size: 8


Species: 351.72  offsprings: 19  size: 17
fitness: 0.147137  complexity: 12  size: 9
fitness: 83.2738  complexity: 12  size: 9
fitness: 231.617  complexity: 13  size: 9
fitness: 237.078  complexity: 13  size: 9
fitness: 254.209  complexity: 12  size: 9
fitness: 373.277  complexity: 12  size: 9
fitness: 409.421  complexity: 12  size: 9
fitness: 410.626  complexity: 13  size: 9
fitness: 425.417  complexity: 13  size: 9
fitness: 428.275  complexity: 13  size: 9
fitness: 434.034  complexity: 12  size: 9
fitness: 434.735  complexity: 12  size: 9
fitness: 436.082  complexity: 12  size: 9
fitness: 437.884  complexity: 13  size: 9
fitness: 441.417  complexity: 12  size: 9
fitness: 460.446  complexity: 12  size: 9
fitness: 481.302  complexity: 12  size: 9


Species: 345.985  offsprings: 17  size: 13
fitness: 2.74338  complexity: 8  size: 8
fitness: 158.144  complexity: 9  size: 8
fitness: 245.068  complexity: 8  size: 8
fitness: 359.005  complexity: 8  size: 8
fitness: 394.92  complexity: 9  size: 8
fitness: 399.468  complexity: 8  size: 8
fitness: 405.08  complexity: 8  size: 8
fitness: 411.849  complexity: 9  size: 8
fitness: 416.602  complexity: 8  size: 8
fitness: 418.898  complexity: 9  size: 8
fitness: 421.771  complexity: 8  size: 8
fitness: 425.45  complexity: 9  size: 8
fitness: 438.801  complexity: 8  size: 8


Species: 281.204  offsprings: 13  size: 22
fitness: 0.976573  complexity: 10  size: 8
fitness: 24.2465  complexity: 15  size: 11
fitness: 41.5536  complexity: 10  size: 8
fitness: 51.7439  complexity: 10  size: 8
fitness: 223.566  complexity: 15  size: 11
fitness: 244.356  complexity: 15  size: 11
fitness: 275.843  complexity: 15  size: 11
fitness: 284.088  complexity: 15  size: 11
fitness: 310.356  complexity: 17  size: 12
fitness: 313.519  complexity: 10  size: 8
fitness: 316.069  complexity: 15  size: 11
fitness: 326.908  complexity: 15  size: 11
fitness: 327.381  complexity: 15  size: 11
fitness: 339.057  complexity: 15  size: 11
fitness: 360.003  complexity: 10  size: 8
fitness: 369.808  complexity: 10  size: 8
fitness: 371.285  complexity: 10  size: 8
fitness: 376.247  complexity: 10  size: 8
fitness: 398.563  complexity: 10  size: 8
fitness: 403.916  complexity: 10  size: 8
fitness: 411.255  complexity: 10  size: 8
fitness: 415.748  complexity: 10  size: 8


Species: 266.058  offsprings: 14  size: 19
fitness: 30.1951  complexity: 11  size: 9
fitness: 41.3941  complexity: 8  size: 8
fitness: 74.4305  complexity: 8  size: 8
fitness: 170.977  complexity: 11  size: 9
fitness: 175.203  complexity: 9  size: 8
fitness: 177.097  complexity: 11  size: 9
fitness: 180.263  complexity: 11  size: 9
fitness: 180.399  complexity: 11  size: 9
fitness: 238.171  complexity: 9  size: 8
fitness: 248.401  complexity: 11  size: 9
fitness: 253.369  complexity: 11  size: 9
fitness: 280.644  complexity: 10  size: 8
fitness: 370.732  complexity: 8  size: 8
fitness: 385.976  complexity: 9  size: 8
fitness: 424.534  complexity: 11  size: 9
fitness: 432.495  complexity: 8  size: 8
fitness: 437.575  complexity: 8  size: 8
fitness: 443.124  complexity: 9  size: 8
fitness: 510.127  complexity: 9  size: 8


Species: 139.931  offsprings: 7  size: 8
fitness: 12.0961  complexity: 12  size: 10
fitness: 14.2441  complexity: 12  size: 10
fitness: 21.1874  complexity: 12  size: 10
fitness: 28.4105  complexity: 12  size: 10
fitness: 210.856  complexity: 12  size: 10
fitness: 237.127  complexity: 12  size: 10
fitness: 287.012  complexity: 12  size: 10
fitness: 308.517  complexity: 12  size: 10


Species: 131.446  offsprings: 9  size: 9
fitness: 28.5914  complexity: 11  size: 8
fitness: 59.5701  complexity: 11  size: 8
fitness: 116.626  complexity: 11  size: 8
fitness: 135.637  complexity: 11  size: 8
fitness: 141.795  complexity: 11  size: 8
fitness: 151.223  complexity: 11  size: 8
fitness: 171.392  complexity: 11  size: 8
fitness: 175.616  complexity: 11  size: 8
fitness: 202.559  complexity: 11  size: 8


Species: nan  offsprings: 11  size: 7
fitness: 17.339  complexity: 12  size: 9
fitness: 70.3783  complexity: 14  size: 10
fitness: 76.5401  complexity: 12  size: 9
fitness: 79.0072  complexity: 12  size: 9
fitness: 88.695  complexity: 12  size: 9
fitness: nan  complexity: 12  size: 9
